GCA_001005285.1_ASM100528v1_genomic GENE TO IGR ASSOCIATIONS

#######################################################################
SIGNIFICANT GENE CLUSTER ASSOCIATIONS OCCURRING >100x WITH FRACTION ASSOCIATED +15% HIGHER THAN EXPECTED
GENE	IGR	GENE_COUNT	ASSOC_COUNT	ASSOC_TOTAL(%)	ASSOC_EXPECTED(%)
rpoA	Cluster_159047	219	90	41.096	25.0
rpsD	Cluster_159047	220	88	40.0	25.0
rpsK	Cluster_159047	221	89	40.271	33.333
rpsM	Cluster_159047	221	89	40.271	33.333
rpmJ	Cluster_55989	205	126	61.463	10.0
secY	Cluster_55989	219	126	57.534	7.143
rplO	Cluster_55989	221	126	57.014	6.667
rpmD	Cluster_55989	221	127	57.466	6.667
rpsE	Cluster_55989	219	127	57.991	7.143
rplR	Cluster_55989	220	127	57.727	7.143
rplF	Cluster_55989	220	129	58.636	7.143
rpsH	Cluster_55989	220	129	58.636	7.143
rpsN	Cluster_130094	220	210	95.455	20.0
rplE	Cluster_130094	220	210	95.455	16.667
rplX	Cluster_130094	221	211	95.475	16.667
rplN	Cluster_130094	220	211	95.909	16.667
rpsQ	Cluster_130094	221	212	95.928	16.667
rpmC	Cluster_130094	221	212	95.928	16.667
rplP	Cluster_130094	220	212	96.364	20.0
rpsC	Cluster_130094	221	213	96.38	20.0
rplV	Cluster_130094	216	213	98.611	50.0
rpsS	Cluster_130094	219	213	97.26	20.0
rplB	Cluster_130094	219	214	97.717	25.0
rplW	Cluster_130094	219	215	98.174	25.0
rplD	Cluster_130094	219	216	98.63	33.333
rplC	Cluster_130094	219	218	99.543	50.0
rpsJ	Cluster_87585	219	170	77.626	10.0
tufA	Cluster_112385	32	2	6.25	16.667
fusA	Cluster_112385	213	155	72.77	8.333
rpsG	Cluster_112385	218	160	73.394	9.091
rpsL	Cluster_55151	217	195	89.862	9.091
rpoC	Cluster_142668	213	194	91.08	20.0
rpoB	Cluster_52288	212	193	91.038	12.5
rplL	Cluster_131227	216	180	83.333	11.111
rplJ	Cluster_59675	219	14	6.393	10.0
rplA	Cluster_103434	216	203	93.981	20.0
rplK	Cluster_103434	218	206	94.495	20.0
nusG	Cluster_143496	218	172	78.899	11.111
secE	Cluster_158181	218	79	36.239	7.692
coaX	NO_CLUSTER_ASSOCIATION_FOUND	211	95	45.024	2.703
birA	NO_CLUSTER_ASSOCIATION_FOUND	214	98	45.794	2.703
lldD	Cluster_143785	210	19	9.048	5.0
glcA	Cluster_41376	188	140	74.468	6.25
pdhR	Cluster_41376	47	9	19.149	5.556
smpB	Cluster_76262	218	157	72.018	5.263
ratA	Cluster_76262	200	157	78.5	6.667
bamE	Cluster_118568	221	217	98.19	33.333
fur	Cluster_118568	221	217	98.19	33.333
recN	Cluster_63313	215	7	3.256	4.167
grpE	Cluster_63313	219	7	3.196	3.704
dnaK_2	Cluster_115597	218	71	32.569	4.348
dnaJ	Cluster_60768	215	9	4.186	5.556
dapB	Cluster_60768	193	9	4.663	5.882
carA_2	Cluster_21390	12	1	8.333	12.5
carB	Cluster_113305	203	47	23.153	11.111
greA	Cluster_113305	215	46	21.395	7.143
yhbY	Cluster_115097	218	46	21.101	16.667
rlmE	Cluster_115097	220	46	20.909	14.286
ftsH_2	Cluster_60789	88	39	44.318	3.448
folP	Cluster_60789	190	168	88.421	10.0
glmM	Cluster_60789	213	196	92.019	12.5
tpiA	Cluster_141178	217	205	94.47	16.667
secG	Cluster_141178	45	44	97.778	50.0
rimP	Cluster_130485	221	160	72.398	8.333
nusA	Cluster_143575	219	201	91.781	11.111
infB	Cluster_143575	217	193	88.94	11.111
rbfA	Cluster_105614	220	33	15.0	5.882
truB	Cluster_105614	220	32	14.545	5.263
rpsO	Cluster_85894	220	6	2.727	5.263
pnp	Cluster_42654	216	102	47.222	6.25
lsrG	Cluster_146194	183	9	4.918	6.667
acsA_3	Cluster_159811	206	1	0.485	1.613
pgi	Cluster_144613	164	6	3.659	2.632
panC_2	Cluster_39928	15	4	26.667	11.111
panB	Cluster_39928	161	51	31.677	6.667
folK	Cluster_2733	191	5	2.618	3.226
pcnB	Cluster_2733	218	5	2.294	2.941
zraR	NO_CLUSTER_ASSOCIATION_FOUND	196	8	4.082	2.703
sasA_17	NO_CLUSTER_ASSOCIATION_FOUND	147	10	6.803	1.316
gluQ	Cluster_143737	215	6	2.791	4.0
dksA_2	Cluster_55458	217	13	5.991	1.538
aspC	Cluster_55458	190	23	12.105	9.091
sfsA	Cluster_55458	219	33	15.068	6.25
hmuT	Cluster_84092	208	7	3.365	4.545
hmuU_2	Cluster_84092	211	2	0.948	2.174
hmuV	Cluster_84092	202	6	2.97	3.846
mrcB	Cluster_104901	218	170	77.982	5.556
ilvI_1	Cluster_17408	10	4	40.0	14.286
ilvI_2	Cluster_17408	10	2	20.0	12.5
ilvH	Cluster_17408	220	189	85.909	6.667
ilvC_2	Cluster_148690	13	6	46.154	20.0
msrP	Cluster_131440	210	68	32.381	7.143
msrQ_2	Cluster_131440	102	21	20.588	6.25
elbB	Cluster_107849	218	7	3.211	3.846
ppk	Cluster_49076	214	11	5.14	4.348
ppx	Cluster_45275	214	12	5.607	3.704
trxA	Cluster_45275	210	12	5.714	4.0
rho	Cluster_49388	218	8	3.67	5.882
ubiD	Cluster_58386	211	6	2.844	2.703
ascD	Cluster_58386	203	6	2.956	3.03
chaC	Cluster_44660	217	6	2.765	2.5
ygfA	Cluster_37038	200	9	4.5	9.091
zapA	Cluster_85864	220	103	46.818	5.0
pepP	Cluster_85864	214	97	45.327	4.545
ubiH	Cluster_85864	215	98	45.581	4.348
ubiI	Cluster_85864	216	98	45.37	4.167
gcvT_2	Cluster_94565	220	52	23.636	1.887
gcvH_2	Cluster_94565	221	2	0.905	1.587
gcvP_2	Cluster_95334	208	6	2.885	1.471
davD	Cluster_25737	169	3	1.775	2.857
davT	Cluster_65822	186	151	81.183	8.333
tcyC	Cluster_37596	122	8	6.557	3.448
yecS_3	Cluster_37596	147	3	2.041	2.083
fliY_3	Cluster_37596	213	3	1.408	1.351
betT2	Cluster_56203	188	5	2.66	2.857
tauD_1	NO_CLUSTER_ASSOCIATION_FOUND	198	4	2.02	1.493
ssuC_1	Cluster_11590	209	1	0.478	1.786
tauB	Cluster_11590	199	5	2.513	2.273
tauA	Cluster_11590	196	5	2.551	2.703
oprD_10	Cluster_11590	54	1	1.852	3.448
ssuA	Cluster_19347	18	3	16.667	11.111
ssuD	Cluster_146195	94	1	1.064	4.167
ssuC_2	Cluster_146195	209	2	0.957	1.493
ssuB_2	Cluster_146195	174	2	1.149	2.128
gshA	Cluster_81151	186	135	72.581	5.882
paaI	Cluster_49935	49	5	10.204	6.25
yhgF	Cluster_49935	215	6	2.791	5.263
ompR_5	Cluster_49935	189	2	1.058	1.587
envZ	Cluster_49935	163	6	3.681	4.762
rimK	Cluster_152348	216	36	16.667	4.545
hslR	Cluster_152348	218	36	16.514	4.167
lpxT	Cluster_101421	214	144	67.29	3.226
hslO	Cluster_101421	219	143	65.297	2.941
pckA	Cluster_67761	218	183	83.945	8.333
bdlA_4	Cluster_40136	19	3	15.789	9.091
hin_1	Cluster_40136	75	2	2.667	2.5
sdhC_2	NO_CLUSTER_ASSOCIATION_FOUND	9	3	33.333	25.0
msrB_2	NO_CLUSTER_ASSOCIATION_FOUND	22	3	13.636	9.091
msrA_2	NO_CLUSTER_ASSOCIATION_FOUND	25	5	20.0	6.667
yfcG_3	Cluster_89395	124	9	7.258	2.857
corA_2	Cluster_89395	15	11	73.333	33.333
hin_2	Cluster_1613	75	3	4.0	3.226
fecI_8	Cluster_1613	143	1	0.699	1.266
fecR_6	Cluster_1613	132	1	0.758	1.408
fatA_2	Cluster_119005	87	3	3.448	3.226
rutB_2	Cluster_123883	32	3	9.375	5.556
acuR	Cluster_130086	47	19	40.426	6.667
mcbR_2	Cluster_138908	8	1	12.5	12.5
fabG_7	Cluster_49667	181	1	0.552	1.042
neo	Cluster_14976	31	10	32.258	11.111
hin_3	Cluster_99423	45	4	8.889	3.846
thrB_2	Cluster_151743	25	6	24.0	9.091
dgdA	Cluster_151743	21	9	42.857	10.0
fpuD	NO_CLUSTER_ASSOCIATION_FOUND	10	2	20.0	16.667
hmuU_3	NO_CLUSTER_ASSOCIATION_FOUND	34	3	8.824	5.0
ydeP_2	Cluster_62882	184	5	2.717	2.083
fdhD	Cluster_62882	215	9	4.186	4.0
kbp	Cluster_62882	216	9	4.167	3.571
yrfG	Cluster_142265	220	202	91.818	9.091
nudE	Cluster_142265	204	189	92.647	12.5
cysQ	Cluster_142265	197	183	92.893	11.111
dctD_3	Cluster_63311	217	5	2.304	1.429
dctB_3	Cluster_63311	214	5	2.336	1.515
rmlD_2	Cluster_63311	60	5	8.333	3.846
rmlC	Cluster_63311	102	1	0.98	3.571
argD_2	Cluster_63311	218	4	1.835	1.389
aguA_2	Cluster_81821	84	3	3.571	3.846
cntO_5	Cluster_13464	111	1	0.901	2.083
yccA	Cluster_92625	218	139	63.761	5.556
xanP	Cluster_51712	213	6	2.817	1.961
dsrE	Cluster_127510	218	6	2.752	2.439
dsrF	Cluster_127510	194	6	3.093	3.03
tusB	Cluster_127510	215	6	2.791	2.439
tusE	Cluster_127510	219	6	2.74	2.381
trpD_2	Cluster_127510	219	3	1.37	1.961
yqjG	Cluster_119699	216	7	3.241	3.226
cysG_2	NO_CLUSTER_ASSOCIATION_FOUND	161	7	4.348	3.846
serS	NO_CLUSTER_ASSOCIATION_FOUND	205	4	1.951	3.571
crcB_2	NO_CLUSTER_ASSOCIATION_FOUND	38	4	10.526	7.692
rarA_2	NO_CLUSTER_ASSOCIATION_FOUND	29	1	3.448	7.692
lolA	Cluster_143735	220	60	27.273	3.846
ftsK	Cluster_17395	213	6	2.817	2.703
aat	Cluster_17395	217	6	2.765	2.222
bpt	Cluster_149048	220	32	14.545	4.348
infA	Cluster_114063	220	139	63.182	11.111
clpA	Cluster_166368	218	109	50.0	8.333
clpS	Cluster_166368	220	109	49.545	9.091
icd_1	Cluster_17517	211	9	4.265	5.263
icd_2	Cluster_17517	211	9	4.265	5.263
nudJ	Cluster_107891	206	5	2.427	1.818
mnmA	Cluster_147037	217	7	3.226	4.348
hflD	Cluster_147037	218	7	3.211	4.167
purB	Cluster_98870	219	1	0.457	2.083
roxA	Cluster_128204	217	164	75.576	7.143
topB	Cluster_39440	127	3	2.362	2.174
zapE_3	Cluster_103678	211	1	0.474	1.587
yliI	Cluster_39677	216	6	2.778	2.0
uspE_4	Cluster_117067	84	3	3.571	3.03
higB-2	Cluster_53068	31	2	6.452	6.667
intA_3	Cluster_31390	65	1	1.538	2.439
occM_3	Cluster_150275	202	14	6.931	2.5
artQ	Cluster_150275	119	23	19.328	4.762
occP	Cluster_24732	202	2	0.99	3.448
bauD_2	Cluster_24732	67	1	1.493	3.571
ppk2	Cluster_80709	152	1	0.658	2.941
mutY	Cluster_58881	212	4	1.887	2.632
hisB	Cluster_48207	217	5	2.304	2.174
hisH	Cluster_48207	198	5	2.525	2.273
hisA	Cluster_107097	218	10	4.587	2.273
hisF	Cluster_107097	196	5	2.551	2.439
btuD_8	Cluster_128176	62	2	3.226	2.326
opuAB	Cluster_128176	10	6	60.0	33.333
tdcG	Cluster_15538	80	7	8.75	10.0
lpxD_2	NO_CLUSTER_ASSOCIATION_FOUND	140	32	22.857	3.448
fabZ	Cluster_106679	218	198	90.826	9.091
lpxA	Cluster_106679	216	194	89.815	7.692
lpxB	Cluster_106679	215	188	87.442	6.25
rnhB	Cluster_106679	215	188	87.442	6.25
dnaE	Cluster_124744	211	6	2.844	2.857
accA	Cluster_111408	208	205	98.558	33.333
tilS	Cluster_150312	216	7	3.241	2.128
pyrG	Cluster_37547	210	197	93.81	12.5
eno	Cluster_61516	204	10	4.902	4.762
ftsB	Cluster_76910	217	12	5.53	4.762
ispD	Cluster_76910	214	12	5.607	4.545
dmlR_20	Cluster_112076	158	1	0.633	0.962
frmA_2	Cluster_112076	55	3	5.455	4.545
yeiG	Cluster_112076	212	7	3.302	3.448
ispF	Cluster_87085	218	6	2.752	2.5
truD	Cluster_87085	210	6	2.857	2.703
surE	Cluster_87085	202	6	2.97	2.564
pcm	Cluster_87085	218	6	2.752	2.381
nlpD	Cluster_65475	202	7	3.465	4.545
rpoS	Cluster_110809	198	6	3.03	7.692
fdxA	Cluster_89022	214	182	85.047	8.333
mutS	Cluster_85038	214	6	2.804	1.587
prtR_2	Cluster_85038	77	4	5.195	1.961
pncC_2	Cluster_5881	170	1	0.588	1.471
recA	Cluster_114323	188	43	22.872	10.0
recX	Cluster_144339	216	7	3.241	5.882
bcsE	Cluster_32647	98	2	2.041	4.167
bcsG	Cluster_32647	85	2	2.353	3.846
bcsQ	Cluster_32647	89	2	2.247	3.571
bcsA	Cluster_32647	91	2	2.198	3.125
bcsB	Cluster_32647	90	2	2.222	3.333
bcsZ	Cluster_32647	90	2	2.222	3.448
bcsC	Cluster_32647	95	2	2.105	4.167
tauD_2	Cluster_54819	198	1	0.505	1.852
nrtD	Cluster_54819	75	2	2.667	4.762
slyA_3	Cluster_115681	85	5	5.882	2.857
aaeB_3	Cluster_115681	202	5	2.475	1.887
aaeA_4	Cluster_115681	66	4	6.061	2.778
